"기준코인","대상코인","시점","상관계수"
"ONT","ADA",0,0.797
"ONT","QKC",0,0.795
"ONT","NEAR",0,0.791
"ONT","SAND",0,0.79
"ONT","MATIC",0,0.789
"ONT","MVL",0,0.784
"ONT","ICX",0,0.782
"ONT","DOGE",0,0.779
"ONT","ANKR",0,0.775
"ONT","DKA",0,0.775
"ONT","APT",0,0.772
"ONT","GMT",0,0.771
"ONT","ATOM",0,0.769
"ONT","ZIL",0,0.769
"ONT","PUNDIX",0,0.768
"ONT","SEI",0,0.767
"ONT","ETC",0,0.764
"ONT","IOTA",0,0.761
"ONT","VET",0,0.76
"ONT","HUNT",0,0.755
"ONT","BORA",0,0.748
"ONT","STEEM",0,0.745
"ONT","AQT",0,0.744
"ONT","CHZ",0,0.744
"ONT","CRO",0,0.744
"ONT","STRIKE",0,0.74
"ONT","TON",0,0.739
"ONT","ONG",0,0.735
"ONT","JST",0,0.734
"ONT","MOC",0,0.734
"ONT","ARB",0,0.732
"ONT","AAVE",0,0.73
"ONT","HBAR",0,0.724
"ONT","CVC",0,0.72
"ONT","XEC",0,0.716
"ONT","AVAX",0,0.711
"ONT","BTT",0,0.711
"ONT","ETH",0,0.697
"ONT","ARDR",0,0.696
"ONT","SHIB",0,0.696
"ONT","GLM",0,0.694
"ONT","AERGO",0,0.69
"ONT","IQ",0,0.688
"ONT","STX",0,0.679
"ONT","UPP",0,0.678
"ONT","ZRX",0,0.673
"ONT","BTG",0,0.672
"ONT","CBK",0,0.67
"ONT","HIVE",0,0.664
"ONT","T",0,0.658
"ONT","AHT",0,0.655
"ONT","SUI",0,0.653
"ONT","SNT",0,0.644
"ONT","BSV",0,0.637
"ONT","MLK",0,0.636
"ONT","BTC",0,0.632
"ONT","MASK",0,0.632
"ONT","SOL",0,0.628
"ONT","EOS",0,0.622
"ONT","TT",0,0.619
"ONT","HPO",0,0.614
"ONT","META",0,0.608
"ONT","LINK",0,0.605
"ONT","SBD",0,0.6
"ONT","SC",0,0.597
"ONT","MBL",0,0.594
"ONT","MED",0,0.586
"ONT","SXP",0,0.557
"ONT","FCT2",0,0.538
"ONT","CRE",0,0.533
"ONT","SSX",0,0.481
"ONT","KNC",0,0.476
"ONT","GAS",0,0.468
"ONT","MTL",0,0.437
"ONT","STMX",0,0.436
"ONT","TRX",0,0.43
"ONT","ARK",0,0.414
"ONT","XRP",0,0.139
"ONT","BCH",0,0.136
"ONT","PYTH",0,-0.836
"ONT","MINA",-1,0.557
"ONT","CTC",-1,0.524
"ONT","ID",-1,0.41
"ONT","GRS",1,0.222
"ONT","POLYX",5,0.595
"ONT","POWR",-5,0.586
"ONT","HIFI",6,0.153
"ONT","ELF",9,0.552
"ONT","ORBS",11,0.577
"ONT","STPT",11,0.307
"ONT","ASTR",11,-0.397
"ONT","STRAX",12,0.601
"ONT","STORJ",12,0.591
"ONT","KAVA",-12,0.278
"ONT","LOOM",12,0.17
"ONT","XLM",-12,-0.126
"ORBS","META",0,0.946
"ORBS","STRAX",0,0.85
"ORBS","AERGO",0,0.822
"ORBS","MBL",0,0.819
"ORBS","ZRX",0,0.807
"ORBS","CBK",0,0.792
"ORBS","AQT",0,0.787
"ORBS","ARK",0,0.774
"ORBS","CRE",0,0.753
"ORBS","STORJ",0,0.745
"ORBS","HUNT",0,0.739
"ORBS","STMX",0,0.728
"ORBS","LINK",0,0.723
"ORBS","UPP",0,0.721
"ORBS","TT",0,0.716
"ORBS","SSX",0,0.697
"ORBS","DKA",0,0.688
"ORBS","WAXP",0,0.687
"ORBS","MTL",0,0.664
"ORBS","KNC",0,0.646
"ORBS","FCT2",0,0.644
"ORBS","BTC",0,0.638
"ORBS","MOC",0,0.631
"ORBS","TRX",0,0.613
"ORBS","GLM",0,0.576
"ORBS","BSV",0,0.565
"ORBS","XEC",0,0.534
"ORBS","IQ",0,0.524
"ORBS","VET",0,0.514
"ORBS","ETH",0,0.508
"ORBS","BTG",0,0.505
"ORBS","AHT",0,0.485
"ORBS","SC",0,0.464
"ORBS","STX",0,0.439
"ORBS","BCH",0,0.414
"ORBS","CTC",0,0.269
"ORBS","XLM",0,0.228
"ORBS","PYTH",0,-0.902
"ORBS","CVC",-1,0.728
"ORBS","GRS",1,0.449
"ORBS","ID",-1,0.4
"ORBS","MVL",-2,0.668
